mot,occurrence
a,8155
ai,6656
na,6155
e,3982
nyè,3714
ndò,3377
ya,3044
bò,2408
mod,1831
asu,1693
bod,1690
anë,1679
mina,1625
zamba,1545
ki,1529
fë,1455
ma,1362
amu,1230
yesus,1144
abë,1068
ngë,1022
dzam,986
yë,962
hm,948
te,916
të,828
si,795
hë,704
nti,691
nyò,689
bia,649
wa,637
mam,632
eyòṅ,623
ayi,587
tò,579
nala,578
kristus,572
yob,570
nyòl,552
abui,542
bë,518
mbol,500
më,492
tègè,474
da,470
bësë,466
nda,460
ziṅ,460
ete,451
woe,449
man,422
nsisim,417
bi,392
nnëm,386
ngul,384
dzi,382
ba,382
angabë,380
adzo,373
esë,372
mòn,365
dzoe,359
osë,347
mbòg,345
mayi,340
dzie,339
ha,338
enyiṅ,337
abog,335
bayi,327
abò,325
ṅyëbë,323
hala,319
onë,318
dzom,316
sòṅ,315
enë,314
waan,308
amos,296
mvende,292
ṅnyè,290
bënë,289
ngò,284
osu,284
dze,280
mò,274
di,273
etoa,273
mbëṅ,251
fò,250
abëlë,249
akyaè,248
së,248
bëyègè,248
boe,247
bëngabë,241
mis,241
mënë,241
mininga,239
mi,235
yen,233
ebug,232
paulus,232
esye,229
mbëmbë,227
die,222
atoa,222
nnam,220
edzoe,220
bëbëla,217
dò,216
kan,216
dzò,216
yuden,216
etye,212
esya,209
akë,206
mësë,205
mvus,202
miayi,200
bòn,193
hom,191
zaṅ,189
kui,188
nyi,188
ndon,185
akui,184
wama,184
duma,183
ban,177
foe,177
petrus,176
makad,174
mvoè,174
tara,173
za,168
mbò,166
emen,166
awu,164
azu,163
zen,159
mfufub,158
kòm,157
akëlë,156
binë,156
yerusalem,155
kë,152
ntilan,152
nga,150
bëvòg,150
yohannes,149
babëdzaṅ,149
olugu,148
minë,148
sosoo,147
wayi,146
wò,145
etòm,143
bëbè,142
vë,142
mëlu,141
nlo,140
maa,140
bidi,139
byem,138
tisòn,138
babi,137
ediṅ,135
ntol,132
yëm,132
mbë,131
wog,131
awom,129
nkòbò,126
abe,126
tempel,125
minsëm,124
nsëm,123
dzaan,123
asë,123
asò,123
sò,123
nkukuma,122
nsëṅ,121
afidi,121
kiṅ,119
anyu,116
ayen,116
mfag,115
moe,115
asëki,115
mòni,115
eyë,112
daan,112
nkunda,112
bisye,111
mëkol,110
fëg,109
ndoan,109
alodo,109
bëzimbi,106
mëki,105
amana,104
andzëki,104
nkat,104
maṅ,104
bëhaiden,104
minnëm,103
bakë,103
dama,103
mëte,102
dzama,102
bisë,102
tsit,101
mëndim,101
mfë,101
avë,100
bëben,100
mintag,100
lë,99
etam,99
apostel,99
antoa,98
yayi,98
mintye,98
kad,97
ṅyian,97
mimboan,97
mënda,96
adugan,96
zamgbal,96
fufulu,96
mfaṅ,96
englès,95
mfa,94
angabò,94
mfi,94
akuma,94
maan,93
mvòṅ,93
dzia,93
mfyè,92
ngab,91
nen,90
awola,90
ana,90
bëfada,89
miayëm,88
mimfufub,88
ngòl,88
biayi,88
avëë,88
dzaban,87
hi,87
ayëgëlë,87
kalara,87
ayòṅ,87
dzo,87
bëfarisea,86
wòṅ,86
benglès,86
mian,86
tòbò,86
bëtoa,86
boan,85
ndzoe,85
klos,85
mie,85
atarigi,85
akòbò,85
bibug,84
moses,84
nyia,84
akode,83
angakë,83
bëbe,83
israel,82
bisëb,82
fada,82
angayen,81
olun,81
bëbò,81
bandzëki,81
ndëm,79
ben,78
angavë,78
minsisim,77
kòb,76
fam,76
simun,75
we,75
nnomo,75
dëda,75
abraham,75
waban,75
ayean,74
bëkalara,74
ntye,74
mòngò,74
ele,74
galilea,74
awog,74
miabò,73
ayëm,73
ngogëlan,72
bëbëlë,72
enguṅ,72
ngòn,72
nyòlò,72
mazu,71
mayëm,71
yënë,71
manyaṅ,71
mal,71
afub,70
bëprofèt,70
bibuma,70
babò,70
biayëm,70
mëwog,70
bikoan,70
satan,69
mëwom,69
mamen,69
mëkyëbë,68
mvòm,68
bininga,68
mbo,68
dugan,67
angalom,67
bënen,67
engabë,67
mfuban,67
bëziṅ,66
asye,66
doe,66
sabbat,66
bibëlë,66
mëlò,65
mibò,65
mvua,65
bazu,65
babënyaṅ,64
layi,63
adiṅ,63
profèt,63
miaban,63
bëngavë,63
mbaṅëla,63
wu,63
bie,63
osusua,62
lala,62
kòbò,61
wayn,61
david,61
alu,61
dzal,61
mbè,61
daban,61
angakui,60
ati,60
taṅ,60
maria,60
maban,60
bëngayen,60
bëkëlë,59
mibëlë,59
ongabë,59
abim,59
ngaṅ,59
amala,59
angadzo,58
mimbog,58
olò,58
nnom,58
nòṅ,57
ṅyëgëlë,57
pilatus,57
dibi,57
angasò,56
bënyia,56
ayëmë,56
nkol,56
nguma,56
bësaṅa,56
mkpamaṅ,56
mëyòṅ,56
biyòṅ,56
mbòn,56
mindzug,56
ngëëṅ,55
atòbò,55
badzo,55
abëṅ,55
bëmana,55
abende,55
mëngabë,55
yakob,55
ayëbë,54
amen,54
etun,54
nyian,54
akad,54
abye,54
mandzëki,53
anyian,53
bëkë,53
kidi,53
nkana,53
anòṅ,53
biyie,53
mëbëlë,52
eyie,52
ziṅan,52
ngam,52
afan,52
wamen,52
mëtunëṅa,52
bitoa,51
mintomba,51
mabò,51
wabò,51
mëdugan,51
abum,51
bëwu,51
mimbu,51
etere,50
ngaga,50
bodo,50
aloe,50
asili,50
ntud,49
eyëgan,49
ntomba,49
okala,49
bëngakë,49
efaè,49
mëngayen,49
baloe,48
ntèd,48
mbòòlan,48
ve,48
ngòg,48
bëlë,48
asoe,48
adi,48
bëmbaṅëla,47
elig,47
bòngò,47
bèè,47
bakuda,47
atëlë,47
otoa,47
nkod,46
mëmana,46
wadzo,46
bëngayi,46
mayen,46
oyò,46
mbim,46
oyab,46
mëdzo,46
ayënë,46
akòbògò,46
misë,46
masëki,46
aku,45
mëbò,45
azombo,45
mana,45
alug,45
minkunda,45
bëkon,45
abëgë,45
mvit,45
fili,45
ahë,45
bëtara,45
angayi,44
bëzamba,44
kuan,44
makòbò,44
ku,44
bayëm,44
tsig,44
minkòbò,43
makë,43
mibè,43
mvulna,43
mëtari,43
abòò,43
loe,43
yudea,43
mvia,43
bisog,43
osòn,43
bëwoe,42
zie,42
bëdzoe,42
avëṅan,42
watyan,42
bësye,42
zëzë,42
asòò,41
dzoge,41
awogo,41
mëmos,40
ngal,40
bayen,40
akòg,40
obëlë,40
madzo,40
minkukuma,39
yasò,39
miama,39
endzò,39
evundu,39
obò,39
biaban,39
kogëlan,39
bëfë,39
sili,39
baban,39
mvòt,39
alod,39
alom,39
evovoe,38
minnal,38
yudas,38
angawog,38
fin,38
profet,38
esamba,38
mëyòg,38
bidzo,38
angakòbò,38
madzaṅ,37
mayean,37
tsog,37
ebëlë,37
matil,37
miṅyian,37
ekoan,37
ndimba,37
bëyëbë,37
wayean,37
herodes,37
anganòṅ,37
efunga,36
mëlè,36
manyòṅ,36
mbog,36
bibò,36
bëngakam,36
paska,36
mëtoa,36
adaṅ,36
ṅnyie,36
eban,36
dulu,36
mingabë,35
grek,35
akodo,35
toban,35
bëngadzo,35
miasëki,35
angaloe,35
kòs,35
bëbi,35
mimbëmbë,35
bëngasò,35
mëbè,35
kaṅan,35
mëmvende,35
mbil,35
okoba,34
bëngabò,34
lëdë,34
bayean,34
eboe,34
dzobo,34
angënë,34
atëbë,34
barnabas,34
akab,34
owe,34
mëlunga,34
esoa,34
du,34
mitoa,34
yosef,33
makogëlan,33
bëbëgë,33
mënyii,33
abi,33
biè,33
tòzin,33
ṅyëman,33
ndzug,33
dis,33
mëbobëla,33
mawog,33
angabi,33
angatele,33
bayëbë,33
atele,33
angakodo,33
bëngamana,32
tòṅ,32
miandzëki,32
kole,32
ntëgan,32
bingabë,32
bëngawog,32
mu,32
akud,32
ebamba,32
bësëm,32
fulu,32
mintsogan,32
bëlò,32
lod,32
angamana,32
tëbë,32
angadugan,31
angakad,31
bëbòò,31
saaṅ,31
mimfaṅ,31
bëngazu,31
yëbë,31
wayëm,31
mama,31
bëte,31
bëyëmë,31
bifaè,31
esëki,31
egipten,31
nyiṅ,31
dzan,31
nkoṅ,31
nyamëla,30
basili,30
nazaret,30
yaan,30
lom,30
biyëṅ,30
afu,30
nkòt,29
bëprofet,29
elias,29
timoteus,29
biayean,29
bënòṅò,29
badugan,29
anòṅò,29
toya,29
masedonia,29
ṅyègè,28
emana,28
abede,28
komëzan,28
nkode,28
saulus,28
bita,28
dzëṅ,28
amvoe,28
mësuṅ,28
mindindiṅ,28
bawog,28
ndindiṅ,28
kodogo,28
mvol,28
mëngawog,28
bëdzoo,27
mintèd,27
bavë,27
mala,27
masò,27
biama,27
okë,27
miè,27
efas,27
bòban,27
lèè,27
roma,27
layean,26
mingawog,26
bësòò,26
azaag,26
ayalan,26
angabende,26
fes,26
laṅ,26
filip,26
biwòman,26
oyëm,26
bëtisòn,26
baala,26
miayen,26
bëyënë,26
ewòman,26
bëyëgëlë,26
efesi,26
zaag,25
angakogëlan,25
bibè,25
dzidzia,25
ngoge,25
wazu,25
bëtëlë,25
abaala,25
mgbag,25
atye,25
anganyian,25
bama,25
ndaman,25
bëwogo,25
nsaṅ,25
kindig,25
minziziṅ,25
miyëm,25
awulu,25
zaan,25
kodeban,25
bile,25
angawu,25
mëkoe,25
vëṅan,25
ndë,24
antiokia,24
miayëbë,24
adzoo,24
ndu,24
endëgëlë,24
dzèè,24
bawoe,24
miadzo,24
kiṅa,24
bëngayëbë,24
ayene,24
sòm,24
ndzalan,24
bëntoa,24
abòd,24
alëdë,24
minsaṅ,24
avol,24
bëtan,24
alatar,24
bëyëm,24
sugan,24
biayen,24
bikë,24
ekola,24
akogëlan,24
bëzu,24
babëlë,23
bad,23
labò,23
wasëki,23
bëvë,23
mëngasò,23
tëtëlë,23
kpiim,23
kaiser,23
edzòdi,23
vi,23
angatari,23
lig,23
loṅ,23
eba,23
mëndëm,23
ndim,23
gabë,23
bëmbë,23
mimbubua,23
ntòban,23
yi,23
dili,23
ebò,22
sye,22
bëbonde,22
atòn,22
këlëg,22
isaias,22
minkana,22
kom,22
bëngakui,22
bëngadzëṅ,22
bibòò,22
ebuma,22
ṅduan,22
mbu,22
miakë,22
miayean,22
basëki,22
atari,22
lazarus,22
koan,22
miyëmë,22
ohë,22
abëdë,22
bëyen,22
bëyëṅ,22
mbara,22
biandzëki,22
yënan,22
nyu,22
nyag,22
azaa,22
mibi,22
akyëbë,22
obë,22
nkut,22
akòn,22
bëbë,22
mimbim,22
vaa,21
bian,21
mboan,21
bakad,21
abyali,21
dan,21
kaman,21
vaè,21
angayëgëlë,21
bëlè,21
bënòni,21
mmò,21
miawog,21
mëyaṅan,21
akuli,21
sik,21
vaan,21
esòò,21
yasëki,21
baan,21
ngadag,21
ayat,21
fim,21
mimbè,21
yawoge,21
engasò,21
alèd,21
atsig,20
ntsigi,20
diṅ,20
isaak,20
këlë,20
enyii,20
entoa,20
mavë,20
angakom,20
adzoe,20
azia,20
akèè,20
angatëbë,20
bëzëzë,20
ṅwuan,20
angakuli,20
minnom,20
banyian,20
kode,20
ndzò,20
bëdugan,20
awone,20
bëngadi,20
evëgëlë,20
yazu,20
aligi,20
toan,20
ngoe,20
angatòb,20
fe,19
malom,19
wakë,19
anamba,19
esil,19
sie,19
bëtòbò,19
avaa,19
abëbë,19
alamba,19
bamana,19
angabyali,19
bëngalugu,19
nkòṅ,19
tele,19
atitie,19
biyëm,19
yalan,19
ebè,19
evie,19
evòli,19
ebugbu,19
awaè,19
bëngadugan,19
badiṅ,19
va,19
anyiṅ,19
ndimi,19
afaṅ,19
minkol,19
dzongo,19
yëgëlë,19
vogolo,19
badzëṅ,19
mindindim,19
mibë,19
alaṅan,19
mëkad,19
bëzaa,19
ayaè,19
tolendoṅ,19
bëlan,19
zitam,19
basò,18
abòòg,18
mëfub,18
bëkuan,18
ngongo,18
bëngakòbò,18
bede,18
enòṅ,18
dzaṅ,18
bëngawoe,18
mimana,18
abëlan,18
banòṅ,18
mbe,18
kub,18
lazu,18
osëki,18
biasëki,18
mëloṅ,18
nsò,18
bëngabi,18
biasò,18
bëmvoe,18
awoe,18
yëman,18
adzëṅ,18
bësosoo,18
fyè,18
nkus,18
nyili,18
minlo,18
modo,18
adiṅi,18
ngomëzan,18
angabed,18
minkokòn,18
bitòm,18
mbëg,17
badi,17
ayedan,17
bimana,17
alomo,17
lende,17
mëbun,17
angatòbò,17
mësu,17
damaskus,17
biazu,17
mëkë,17
byali,17
miadzëṅ,17
eben,17
y,17
tari,17
atoan,17
zingi,17
bakogëlan,17
alugu,17
ekode,17
bëngawu,17
efë,17
nòṅò,17
ozele,17
biabò,17
osësa,17
mban,17
bëngakogëlan,17
mëhë,17
ongavë,17
akuan,17
mimfëfëg,17
yenan,17
ebe,17
sòman,17
banyiṅ,17
bëwoa,17
yabò,17
mvëṅ,17
bakui,17
ndzaṅ,17
wum,17
sezarea,17
tëbëgë,16
anòn,16
bivol,16
b,16
angasye,16
abed,16
abyandi,16
tin,16
ontoa,16
bëbòòlò,16
abòòlò,16
edinga,16
miatsog,16
bakòbò,16
dzogan,16
mëbende,16
angayalan,16
mësugan,16
soe,16
ndindim,16
biyen,16
angadiṅ,16
mëbòṅ,16
angasubu,16
bëza,16
abam,16
ndòg,16
bëbii,16
ntòlò,16
milè,16
afyaṅan,16
kafarnao,16
ntsag,16
mvam,16
minson,16
tòbëgan,16
mimkpamaṅ,16
mësimba,16
biyò,16
balom,16
nkulu,16
kokoa,16
bòòlò,16
basye,16
okëṅ,16
titus,16
atsog,15
yordan,15
otsaag,15
bësadukea,15
dòkten,15
angasoe,15
bitun,15
wadiṅ,15
mvoe,15
bingayen,15
madugan,15
mëtum,15
luman,15
mëlamba,15
enyò,15
ndib,15
afubu,15
kada,15
bëkui,15
bilè,15
bëmbarëga,15
kam,15
bëngalom,15
mënyu,15
atyan,15
elòg,15
mëzu,15
mëkòg,15
avaè,15
mëtiṅ,15
mbombog,15
betania,15
angayëbë,15
ndzòṅ,15
atsidan,15
awe,15
bëngaloe,15
mabëlë,15
kulan,15
minganòṅ,15
dzëṅan,15
abè,15
anen,15
mvu,15
akani,15
bëhë,15
mbiè,15
mësis,15
basòman,15
i,15
ebyandi,15
kristen,15
yat,14
bite,14
zebede,14
bed,14
nkala,14
mëdzaa,14
atoban,14
bëngakoan,14
mifë,14
fudi,14
evol,14
mingabò,14
nnòni,14
wawog,14
bawulu,14
sug,14
silas,14
ntum,14
angara,14
ngòdò,14
etòbògò,14
atëg,14
zaṅa,14
sob,14
balugu,14
herodès,14
waandzëki,14
etëlë,14
ayòg,14
angayëm,14
mitan,14
agripa,14
yayean,14
batuni,14
bëtëbë,14
osoe,14
dzin,14
balaṅ,14
minkus,14
asoan,14
marta,14
madiṅ,14
samëna,14
bëngakad,14
akele,14
wulu,14
minsili,14
ngala,14
bëngawoa,14
ebrea,14
nziziṅ,14
farisea,14
samaria,14
evag,14
omana,14
tëbëlë,14
nòṅan,14
bidzoe,14
mëyen,14
sësala,14
ntsogan,14
tëlë,14
mitòbò,14
aluman,14
bësatan,14
bala,14
matsog,14
mëbog,14
mbaṅ,13
tesalonika,13
kaizer,13
nyiṅan,13
festus,13
bindëgëlë,13
evus,13
bëdzin,13
salomon,13
miambara,13
ebëm,13
angayene,13
bëngalèè,13
biawoge,13
til,13
bëkama,13
ekuu,13
makaṅ,13
endaman,13
zu,13
odugan,13
elad,13
minkut,13
etuga,13
odiṅi,13
soan,13
yadaṅ,13
oyëmë,13
mintol,13
saṅ,13
angazu,13
angaku,13
bënganòṅ,13
masye,13
babënyòṅ,13
akomo,13
zoa,13
batoṅ,13
bëfudi,13
afola,13
bëngatye,13
bui,13
otsida,13
daṅ,13
bëkòbò,13
angalèè,13
mësaman,13
bëvëṅan,13
wayen,13
atimi,13
angayaè,13
dzu,13
eki,13
mësòṅ,13
bëloege,13
su,13
kodo,13
nkëlan,13
mëngakad,13
yuda,12
silba,12
bianyiṅ,12
atii,12
bëti,12
eduṅ,12
mfim,12
andreas,12
okòn,12
alò,12
sëm,12
angatye,12
wasò,12
lugu,12
bësò,12
barabbas,12
angakode,12
yafulan,12
engabò,12
mëtan,12
bëngayëm,12
nlugu,12
wayëbë,12
atala,12
angabam,12
mëbua,12
bivuvuman,12
ebulu,12
bëloe,12
akada,12
mësoe,12
ekokoma,12
akaman,12
laṅan,12
watsig,12
ayaṅan,12
avòli,12
tomas,12
bikabëli,12
bëkada,12
miayaṅan,12
ozu,12
asëm,12
babilon,12
tir,12
madzëṅ,12
ṅwuwub,12
nkanga,12
angakag,12
bëngabam,12
zakarias,12
rabbi,12
biadzo,12
bayedan,12
akoan,12
yakë,12
angatil,12
avòg,12
edzoo,12
filipi,12
ananias,12
ayaan,12
balèè,11
filipus,11
oyili,11
bëkèè,11
bikokoma,11
lad,11
miasaṅan,11
mvèt,11
korinti,11
bikui,11
tòbògan,11
awoa,11
bag,11
mëntoa,11
ovug,11
onyian,11
toa,11
mvunda,11
magdalena,11
nkyè,11
nyoa,11
mite,11
nku,11
minlaṅ,11
bëngasubu,11
mëngabò,11
tye,11
lasò,11
ndòṅ,11
bëngalig,11
bisòò,11
makit,11
bënyian,11
ebi,11
minyii,11
bëvëë,11
mintud,11
sidon,11
awulugu,11
mikë,11
bësoe,11
bëtsigi,11
otitie,11
nyëb,11
yakui,11
ayii,11
biakòbò,11
bësòman,11
akalan,11
mabende,11
mëtè,11
akële,11
dig,11
aza,11
biayëbë,11
sus,11
bidim,11
bëngatòbò,11
dzala,11
yean,11
afèd,11
angavëṅan,11
eza,11
biakë,11
miadiṅ,11
mëkëṅ,11
biasye,11
bëngatil,11
elon,11
ayanga,11
evoe,11
mëlug,11
bingabò,11
yatye,11
iskariot,11
ndoman,11
nyiina,11
dzili,11
akuu,11
miṅyene,11
nloman,11
adzèè,11
elè,11
okidi,11
asubu,11
yalod,11
bivus,11
mëyian,11
mëlëbëga,11
mafidi,11
nloe,11
bëyidi,11
haiden,11
woa,10
nkom,10
bikëlë,10
biatil,10
dzugi,10
angabede,10
alòṅ,10
abaa,10
mëtëlë,10
atoṅ,10
yadzo,10
yopa,10
mëngayi,10
alaṅ,10
adzaè,10
nkot,10
angadzëṅ,10
ntotomamaa,10
ntëbë,10
bayalan,10
tsende,10
felis,10
mëyënë,10
akaia,10
mëbug,10
angafubu,10
babë,10
abii,10
angasili,10
mingënë,10
tsaman,10
andaman,10
bëngòn,10
antëlë,10
bëdzaa,10
basug,10
mëkud,10
sama,10
ekabëli,10
mbombòg,10
bëlëdë,10
mwom,10
minnam,10
adam,10
biawog,10
mikalëga,10
bëyom,10
ali,10
mëzen,10
angalëdë,10
yonas,10
etòg,10
elisabet,10
angëdëg,10
mëkëlë,10
ambëlë,10
ongasò,10
bëngalaṅ,10
mabòòlò,10
akòṅan,10
bënyii,10
fòg,10
ngoṅ,10
ebom,10
mayëbë,10
mihë,10
bëgë,10
miëëṅ,10
akoe,10
bende,10
siria,10
bësombòg,10
mëkui,10
mfufubu,10
ndoṅ,10
bësiligi,10
baku,10
mëyëm,10
zamgbala,10
kuli,10
bëngatele,10
asi,10
mintëm,10
koe,10
ayègè,10
asuu,10
ṅhëbë,10
ekadi,10
bibëga,10
bënyiṅ,10
bingawog,10
kal,10
kye,10
bëluugu,10
ngòmëna,10
akalëga,10
abobolo,10
mbëgë,10
adid,10
tsogan,10
mingakë,9
mbòdòg,9
afulan,9
adug,9
bye,9
angavëlë,9
tòbògò,9
awuu,9
bëngabed,9
kaifas,9
awòbò,9
bëtsogo,9
bëbèè,9
kog,9
bisoo,9
bili,9
mintoa,9
midugan,9
tili,9
mimfum,9
bivoe,9
dzaè,9
onyu,9
bëdzie,9
mimfim,9
angalig,9
alig,9
ngob,9
atòṅ,9
bòd,9
mfëfëg,9
nkuan,9
angasus,9
bingayedan,9
mbanda,9
nlaṅ,9
zuṅa,9
bikag,9
miatsig,9
aben,9
mëkaban,9
sëki,9
angawulu,9
batsog,9
kornelius,9
miwogo,9
stefanus,9
silisia,9
diṅan,9
bitòbò,9
mikogëlan,9
fubu,9
mëyëmë,9
biamana,9
vol,9
mëngakë,9
mëngalom,9
mëndëg,9
kama,9
bëwog,9
batsende,9
bëntala,9
angabòòlò,9
bëkòbògò,9
akëlëg,9
enyënyam,9
alaban,9
miandzë,9
zaa,9
mëvòg,9
bëbaala,9
mëyëb,9
tuni,9
esòlò,9
ligi,9
miazu,9
fiba,9
levi,9
bëvogolo,9
taan,9
awomo,9
nali,9
mianòṅ,9
adzëṅë,9
bëtubu,9
bëngavëṅan,9
ndëgëlë,9
osò,9
angambara,9
nkoman,9
wavë,9
bëngasili,9
mbubua,9
minkaṅ,9
ndil,9
adzala,9
oyon,9
bëdiṅi,9
otoan,9
yedan,9
mingungul,9
dim,9
markus,9
zut,9
abug,9
alèè,9
biabëlë,9
mindzòṅ,9
miabë,9
sa,9
etòbò,9
minsanga,9
